City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
komsomolskiy,0,UZ,1635121409,60,40.4272,71.7189,42.22,6.91
soyo,96,AO,1635121227,83,-6.1349,12.3689,76.95,9.19
vaitape,100,PF,1635121409,88,-16.5167,-151.75,75.61,13.04
dwarka,1,IN,1635121410,57,22.2394,68.9678,78.78,8.72
nsanje,1,MW,1635121410,72,-16.92,35.262,77.36,7.54
zapopan,93,MX,1635121411,70,20.7167,-103.4,74.95,2.89
leningradskiy,99,RU,1635121411,90,69.3833,178.4167,6.35,6.93
gunzburg,0,DE,1635121412,92,48.45,10.2667,41.77,3.91
talnakh,100,RU,1635121412,97,69.4865,88.3972,26.65,6.6
castro,79,BR,1635121413,97,-24.7911,-50.0119,55.04,3.02
krasnoselkup,99,RU,1635121413,92,65.7,82.4667,23.56,20.56
tigil,83,RU,1635121414,95,57.8,158.6667,24.46,4.97
pangnirtung,94,CA,1635121124,89,66.1451,-65.7125,20.88,1.99
deputatskiy,100,RU,1635121414,96,69.3,139.9,2.39,0.43
freeport,1,US,1635121357,68,40.6576,-73.5832,59.99,5.01
poum,39,NC,1635121415,69,-20.2333,164.0167,76.24,11.25
santa cruz de tenerife,60,PH,1635121416,75,17.486,120.4348,79.68,2.75
ouadda,82,CF,1635121416,91,8.0777,22.4007,68.5,1.05
chapais,91,CA,1635121417,80,49.7834,-74.8492,31.78,3.6
beisfjord,100,NO,1635121417,90,68.3751,17.5988,34.97,7.4
altay,10,CN,1635121418,58,47.8667,88.1167,30.65,4.21
zastron,36,ZA,1635121418,65,-30.3023,27.084,48.42,0.67
cervo,13,ES,1635121419,86,43.6702,-7.4101,53.96,7.45
lorengau,59,PG,1635121374,78,-2.0226,147.2712,82.74,8.03
vostok,0,RU,1635121420,52,46.4856,135.8833,42.71,3.44
jiwani,0,PK,1635121420,73,25.05,61.7417,78.3,3.62
guaratuba,100,BR,1635121421,79,-25.8828,-48.5747,67.95,6.49
naze,79,JP,1635121422,77,28.3667,129.4833,65.32,4.27
bengkulu,100,ID,1635121422,93,-3.8004,102.2655,74.79,4.07
balabac,100,PH,1635121423,78,7.9868,117.0645,81.93,11.63
moron,0,AR,1635121328,41,-34.6534,-58.6198,69.55,3.8
zyryanka,100,RU,1635121423,72,65.75,150.85,4.64,4.47
kenitra,68,MA,1635121305,67,34.261,-6.5802,66.72,3.74
manado,20,ID,1635121424,74,1.487,124.8455,84.97,2.3
artemisa,91,CU,1635121425,84,22.814,-82.7561,78.98,6.78
harda,0,IN,1635121425,65,22.3333,77.1,67.21,2.51
high level,53,US,1635121426,67,33.6123,-95.7472,80.11,8.48
kantilo,9,IN,1635121426,77,20.35,85.1833,71.46,2.77
alvin,20,US,1635121427,85,29.4238,-95.2441,84.34,5.75
rocha,3,UY,1635121428,58,-34.4833,-54.3333,61.03,12.06
bakel,63,SN,1635121428,46,14.905,-12.4568,87.22,5.79
vila velha,69,PT,1635121428,93,42.0304,-8.1588,51.93,1.52
kaohsiung,40,TW,1635121429,83,22.6163,120.3133,76.03,1.99
dunedin,91,NZ,1635121429,70,-45.8742,170.5036,61.03,4.81
langsa,94,ID,1635121430,94,4.4683,97.9683,74.46,2.37
rio grande,100,GR,1635121430,72,38.3,21.7833,64.31,18.03
behshahr,14,IR,1635121431,54,36.6923,53.5526,51.75,4.14
necochea,6,AR,1635121431,52,-38.5473,-58.7368,62.04,15.41
araouane,69,ML,1635121432,22,18.9048,-3.5265,88.63,9.1
tombouctou,4,ML,1635121432,25,20.0,-3.0,84.96,10.27
kibala,20,TD,1635121433,83,9.1104,18.3463,76.95,0.0
fortuna,40,US,1635121433,79,40.5982,-124.1573,59.34,1.01
hay river,49,GB,1635121434,91,52.0705,-3.1274,54.88,11.79
flinders,1,AU,1635121434,48,-34.5833,150.8552,70.18,4.0
lagoa,21,PT,1635121435,74,39.05,-27.9833,66.11,7.56
bandarbeyla,13,SO,1635121436,74,9.4942,50.8122,77.45,3.58
kisangani,100,CD,1635121436,99,0.5167,25.2,70.2,1.41
cuauhtemoc,0,MX,1635121437,21,28.4167,-106.8667,70.72,6.4
pombas,19,CV,1635121438,78,17.1503,-25.0201,74.98,12.57
visnes,90,NO,1635121438,93,59.3556,5.2242,53.58,17.27
havre-saint-pierre,90,CA,1635121439,76,50.2334,-63.5986,48.2,14.97
port hedland,100,CD,1635121395,67,-7.0349,29.7638,77.61,4.47
collie,100,AU,1635121439,93,-33.3667,116.15,52.45,6.4
dospat,23,BG,1635121440,92,41.65,24.1667,31.06,4.45
matara,100,LK,1635121440,88,5.9485,80.5353,76.68,5.41
wilmington,1,US,1635121255,88,34.2257,-77.9447,71.85,0.0
kokopo,100,PG,1635121441,66,-4.352,152.2633,84.0,3.78
narsaq,51,GL,1635121441,46,60.9167,-46.05,32.22,7.45
rio gallegos,100,GR,1635121430,72,38.3,21.7833,64.31,18.03
taoudenni,11,ML,1635121442,19,22.6783,-3.9836,84.63,10.22
liverpool,0,GB,1635121384,85,53.4106,-2.9779,54.68,1.01
koran,0,BA,1635121442,100,43.8103,18.5689,26.11,2.3
san quintin,14,ML,1635121443,50,13.3034,-4.8956,84.2,9.37
saint-augustin,100,CA,1635121177,84,51.226,-58.6502,43.68,23.85
kloulklubed,75,PW,1635121444,73,7.0419,134.2556,86.5,8.21
solvychegodsk,60,RU,1635121444,94,61.3305,46.9156,27.05,7.54
remanso,81,BR,1635121445,70,-9.6179,-42.0831,81.19,7.61
akyab,78,MM,1635121446,79,20.15,92.9,75.65,5.06
ahuimanu,75,US,1635121446,64,21.4447,-157.8378,87.51,11.5
balkhash,10,KZ,1635121446,57,46.844,74.9804,41.54,13.06
mount gambier,31,GB,1635121447,69,53.6597,-1.8537,51.67,5.01
manacapuru,76,BR,1635121448,77,-3.2997,-60.6206,77.58,5.1
fort william,6,NL,1635121448,87,52.6517,6.3861,45.12,8.79
manyana,0,BW,1635121448,28,-23.4,21.7167,62.56,8.14
bubaque,100,GW,1635121449,75,11.2833,-15.8333,82.47,9.31
zalantun,9,CN,1635121449,49,48.0,122.7167,41.38,4.14
atakpame,62,TG,1635121450,93,7.5333,1.1333,72.32,2.35
north bend,21,FR,1635121402,95,50.3333,3.6667,49.42,9.73
vardo,41,NO,1635121451,61,70.3705,31.1107,34.29,6.22
lebu,11,CL,1635121327,94,-37.6167,-73.65,52.16,5.39
ajdabiya,99,LY,1635121451,31,30.7554,20.2263,76.41,18.97
singaraja,85,ID,1635121452,62,-8.112,115.0882,81.97,1.57
ust-nera,99,RU,1635121452,95,64.5667,143.2,11.08,5.95
xudat,1,AZ,1635121453,77,41.631,48.681,54.16,3.69
akdagmadeni,66,TR,1635121454,86,39.6603,35.8836,43.54,11.14
santomera,0,ES,1635121454,89,38.0615,-1.0488,61.99,0.74
pleasanton,90,US,1635121291,92,37.6624,-121.8747,64.15,4.0
san cristobal,10,ML,1635121321,46,13.3034,-4.8956,84.65,10.8
puerto escondido,39,ES,1635121455,70,36.5939,-6.233,63.25,6.29
okhotsk,71,RU,1635121456,72,59.3833,143.3,20.35,8.66
mecca,0,SA,1635121457,60,21.4267,39.8261,79.25,2.28
genhe,12,CN,1635121442,73,50.7833,121.5167,32.25,2.64
glyadyanskoye,100,RU,1635121457,81,54.9075,65.0883,44.65,7.81
saint-georges,20,GD,1635121437,78,12.0564,-61.7485,80.28,14.97
zaraza,100,VE,1635121458,73,9.3503,-65.3245,79.74,7.58
buchanan,100,LR,1635121459,92,5.8808,-10.0467,75.92,0.13
halifax,5,CA,1635121197,75,44.6453,-63.5724,46.4,1.99
manggar,23,ID,1635121459,78,-2.8833,108.2667,81.43,0.94
rundu,70,NA,1635121460,59,-17.9333,19.7667,74.01,4.68
sisimiut,61,GL,1635121460,81,66.9395,-53.6735,18.05,9.8
clemencia,95,CO,1635121461,81,10.5665,-75.325,83.57,4.59
neuquen,0,AR,1635121462,28,-38.9516,-68.0591,69.69,27.63
san antonio,14,ML,1635121443,50,13.3034,-4.8956,84.2,9.37
taywarah,0,AF,1635121462,34,33.35,64.4167,31.68,4.27
spearfish,1,US,1635121269,65,44.4908,-103.8594,53.82,1.01
okato,100,NZ,1635121463,97,-39.2,173.8833,64.42,10.25
nemuro,0,JP,1635121464,72,43.3236,145.575,55.83,3.78
bairiki,20,KI,1635121464,66,1.3292,172.9752,86.0,4.61
gien,11,FR,1635121465,66,47.6933,2.6309,39.54,6.6
sao felix do xingu,1,IN,1635121465,69,20.5113,76.2129,66.15,2.33
sobolevo,25,RU,1635121466,90,54.4299,31.8996,28.87,5.06
lenoir city,1,US,1635121466,73,35.2335,-77.6497,70.25,4.61
hofn,100,IS,1635121467,87,64.2539,-15.2082,41.18,19.1
sao gabriel da cachoeira,1,IN,1635121467,69,20.5113,76.2129,66.15,2.33
siniscola,99,IT,1635121468,82,40.5719,9.6922,58.55,8.39
chau doc,0,FR,1635121468,94,45.3474,3.6469,41.05,3.31
salym,100,RU,1635121469,98,60.0625,71.4789,36.0,5.41
binucayan,85,PH,1635121470,85,8.25,125.7167,80.08,0.09
baykit,91,RU,1635121470,94,61.67,96.37,34.72,7.56
mweka,99,CD,1635121471,98,-4.85,21.5667,68.99,2.28
port lincoln,100,CD,1635121471,67,-7.0349,29.7638,77.61,4.47
saint-ambroise,97,CA,1635121472,67,48.5501,-71.3324,41.9,6.96
rodeo,100,US,1635121415,92,38.033,-122.2669,62.98,7.0
takaka,57,NZ,1635121472,64,-40.85,172.8,65.55,7.02
qitaihe,0,CN,1635121472,48,45.8,130.85,48.97,5.64
port-gentil,99,GA,1635121378,87,-0.7193,8.7815,78.24,10.42
uzhur,98,RU,1635121473,80,55.3036,89.8339,42.91,11.86
veraval,5,IN,1635121474,73,20.9,70.3667,76.89,6.04
anzio,95,IT,1635121474,68,41.4853,12.6179,63.59,10.04
hirara,75,JP,1635121475,69,24.8,125.2833,78.66,11.5
chardara,0,KZ,1635121476,41,41.2547,67.9692,52.5,6.06
idenao,57,CM,1635121476,90,4.2475,9.0047,78.24,0.11
tabou,93,CI,1635121178,85,4.423,-7.3528,77.43,7.2
mosquera,40,CO,1635121477,94,4.7059,-74.2302,57.29,3.44
matamoros,1,MX,1635121477,24,25.5333,-103.25,87.91,6.91
shitanjing,59,CN,1635121478,43,39.2342,106.3439,44.71,3.36
ust-ilimsk,100,RU,1635121479,86,58.0006,102.6619,37.87,12.39
cherskiy,29,RU,1635121479,96,68.75,161.3,-10.52,4.45
surt,97,LY,1635121480,68,31.2089,16.5887,76.66,14.36
punta umbria,92,PH,1635121480,76,8.9897,125.34,82.27,1.95
lasa,68,IT,1635121481,30,46.6166,10.7002,53.06,2.82
pimenta bueno,97,BR,1635121481,78,-20.4839,-45.7989,68.67,6.17
baoning,1,CN,1635121482,88,25.3378,110.026,55.26,2.24
puqi,27,CN,1635121482,67,29.7167,113.8833,57.15,2.21
karpathos,48,GR,1635121483,68,35.507,27.2132,69.76,21.85
gopalpur,26,IN,1635121483,79,19.2667,84.9167,71.73,5.91
camana,27,PE,1635121484,82,-16.6228,-72.7111,61.97,7.47
verkhoyansk,98,RU,1635121484,100,67.5447,133.385,0.77,0.83
zhob,0,PK,1635121485,82,31.3411,69.4481,52.23,3.02
pekan,77,MY,1635121486,90,3.4836,103.3996,77.11,3.76
novikovo,35,RU,1635121486,75,51.1537,37.8879,33.37,10.69
bure,7,ET,1635121487,81,10.7,37.0667,53.83,4.56
agadir,98,MA,1635121389,67,30.4202,-9.5982,63.05,5.03
vanimo,100,PG,1635121487,70,-2.6741,141.3028,83.77,6.29
vredendal,0,ZA,1635121488,57,-31.6683,18.5012,61.99,6.55
hovd,3,MN,1635121489,39,48.0056,91.6419,32.0,1.95
padilla,98,CO,1635121490,94,3.2204,-76.3139,76.57,3.18
alice springs,1,US,1635121490,74,27.7523,-98.0697,84.31,11.5
tiznit,100,MA,1635121372,59,29.5833,-9.5,64.72,1.03
gabriel leyva solano,0,PT,1635121491,62,40.8477,-7.1354,50.95,3.44
san jeronimo,10,ML,1635121321,46,13.3034,-4.8956,84.65,10.8
tibati,74,CM,1635121491,92,6.4667,12.6333,66.79,2.62
tautira,100,PF,1635121492,87,-17.7333,-149.15,73.42,17.22
beyneu,100,KZ,1635121493,38,45.3167,55.2,53.37,8.01
rawah,2,IQ,1635121493,27,34.4816,41.9093,66.78,4.85
bourail,6,NC,1635121494,55,-21.5667,165.4833,79.11,3.2
gunjur,40,GM,1635121494,89,13.2019,-16.7339,82.47,0.0
toledo,2,ES,1635121291,44,39.8333,-4.0,58.08,1.45
belmonte,69,BR,1635121495,91,-15.8631,-38.8828,77.5,7.18
newton,1,US,1635121409,73,42.337,-71.2092,51.71,1.01
djibo,49,BF,1635121495,48,14.1022,-1.6306,84.87,5.88
dingle,92,PH,1635121496,85,10.9995,122.6711,80.17,1.32
alpena,1,US,1635121497,89,45.0617,-83.4327,47.17,1.01
nago,5,JP,1635121497,78,26.5881,127.9761,77.45,7.72
ankazoabo,0,MG,1635121498,54,-22.2833,44.5167,68.88,7.78
boditi,74,ET,1635121498,43,6.9667,37.8667,56.53,4.85
guamuchil,0,MX,1635121499,56,25.4667,-108.1,87.75,8.08
birao,100,CF,1635121499,50,10.2849,22.7882,75.97,1.48
gambela,58,ET,1635121500,56,8.25,34.5833,74.03,4.29
muroto,100,JP,1635121501,91,33.2833,134.15,57.24,15.99
xinmin,20,CN,1635121501,72,41.9908,122.8253,55.29,12.77
ketchikan,1,US,1635121502,50,55.3422,-131.6461,52.27,9.22
erzurum,32,TR,1635121503,40,40.0,41.5,29.88,5.12
caravelas,41,BR,1635121503,86,-17.7125,-39.2481,77.74,9.28
bay saint louis,100,US,1635121504,83,43.7334,-84.0166,48.63,7.81
antofagasta,32,CL,1635121504,81,-23.65,-70.4,58.28,2.37
seymchan,100,RU,1635121505,76,62.8833,152.4333,8.04,1.92
aktau,45,KZ,1635121506,44,43.65,51.2,41.58,4.34
port blair,100,CD,1635121308,67,-7.0349,29.7638,77.61,4.47
gold coast,1,US,1635121506,84,35.7932,-81.762,65.97,0.0
kawalu,98,ID,1635121507,92,-7.3817,108.2082,74.21,3.2
qaqortoq,67,GL,1635121508,53,60.7167,-46.0333,32.5,7.56
malanje,46,AO,1635121508,93,-9.5402,16.341,65.3,3.8
hellin,0,ES,1635121509,88,38.5106,-1.701,54.14,1.7
hualmay,31,PE,1635121509,80,-11.0964,-77.6139,63.27,11.56
celestun,33,MX,1635121467,83,20.8667,-90.4,81.36,7.18
liwale,16,TZ,1635121510,93,-9.7667,37.9333,68.02,3.8
terrace,90,CA,1635121510,57,54.5163,-128.6035,49.91,16.11
guerrero negro,100,MX,1635121511,95,17.6667,-100.0,65.48,5.57
loutros,100,GR,1635121511,92,40.5883,22.3994,58.87,6.6
homer,1,US,1635121512,81,59.6425,-151.5483,46.78,10.36
vondrozo,99,MG,1635121512,97,-22.8167,47.2833,69.94,2.06
palasa,17,IN,1635121513,76,18.7667,84.4167,72.05,3.56
xichang,100,CN,1635121513,85,27.8964,102.2634,58.39,0.34
iracoubo,100,GF,1635121514,91,5.4802,-53.2011,78.21,10.45
lakki marwat,0,PK,1635121216,55,32.6079,70.9114,63.59,4.07
sao miguel,1,IN,1635121465,69,20.5113,76.2129,66.15,2.33
leh,86,IN,1635121515,88,34.1667,77.5833,27.48,4.07
selenginsk,81,RU,1635121515,61,52.0064,106.8647,27.01,2.64
aquiraz,9,BR,1635121515,76,-3.9014,-38.3911,81.18,9.93
cidreira,0,BR,1635121516,66,-30.1811,-50.2056,61.68,2.82
tuy hoa,100,PH,1635121516,76,14.0183,120.7296,81.66,7.74
mingaora,57,PK,1635121517,71,34.7758,72.3625,51.75,5.77
muhororo,69,UG,1635121518,96,0.9381,30.7594,59.74,0.38
deblin,65,PL,1635121518,51,51.5591,21.8483,37.6,6.85
lowestoft,92,GB,1635121360,93,52.4752,1.7516,56.23,15.66
port hardy,100,CD,1635121471,67,-7.0349,29.7638,77.61,4.47
kalangala,78,UG,1635121519,79,-0.3089,32.225,67.35,11.81
barra do garcas,98,BR,1635121300,68,-11.0894,-43.1417,80.94,5.17
klaksvik,88,FO,1635121519,90,62.2266,-6.589,50.92,24.32
gasa,3,PS,1635121520,72,31.5,34.4667,69.78,5.3
east london,100,IS,1635121520,98,65.0,-15.0,35.35,19.86
loandjili,40,CG,1635121521,89,-4.7561,11.8578,78.91,10.36
adamas,100,GR,1635121521,82,36.7333,24.4333,62.02,24.18
sabang,99,ID,1635121522,79,5.8933,95.3214,80.19,9.53
tsnori,12,GE,1635121522,63,41.6209,45.9694,49.24,4.47
kampene,100,CD,1635121523,100,-3.6,26.6667,67.6,2.46
lander,75,US,1635121144,47,42.833,-108.7307,54.41,5.75
rio branco,100,GR,1635121430,72,38.3,21.7833,64.31,18.03
neyshabur,66,IR,1635121524,25,36.2133,58.7958,52.0,3.09
carman,100,CA,1635121524,70,49.4992,-98.0016,41.65,5.75
san vicente,14,ML,1635121443,50,13.3034,-4.8956,84.2,9.37
new gloucester,100,LR,1635121314,98,6.6518,-10.5932,73.27,2.15
hokitika,99,NZ,1635121424,83,-42.7167,170.9667,60.8,7.7
broome,90,US,1635121525,86,42.2506,-75.833,51.21,3.0
kavieng,59,PG,1635121526,68,-2.5744,150.7967,84.76,10.2
chokwe,100,MZ,1635121526,81,-24.5333,32.9833,66.69,13.22
kodinsk,99,RU,1635121527,79,58.6881,99.1844,38.37,12.59
bacabal,63,BR,1635121528,74,-4.2917,-44.7917,80.67,2.48
sembakung,97,ID,1635121528,92,3.8167,117.25,78.73,1.21
buraydah,1,SA,1635121529,29,26.326,43.975,68.45,5.37
leticia,0,CO,1635121529,94,-4.2153,-69.9406,77.05,4.61
petropavlovsk-kamchatskiy,20,RU,1635121530,48,53.0452,158.6483,39.79,13.42
bellevue,1,US,1635121376,81,47.6104,-122.2007,56.03,4.0
batagay-alyta,98,RU,1635121530,91,67.8006,130.4114,3.99,2.93
itarema,4,BR,1635121531,73,-2.9248,-39.9167,80.13,14.76
kulhudhuffushi,72,MV,1635121532,79,6.6221,73.07,81.55,9.26
yayva,100,RU,1635121532,98,59.3303,57.2641,40.17,5.48
alekseyevsk,100,RU,1635121533,97,57.8406,108.3492,38.73,11.63
miles city,90,US,1635121534,85,35.1855,-120.7032,64.8,1.99
savonlinna,90,FI,1635121534,93,61.8699,28.88,34.25,11.5
mandalgovi,32,MN,1635121535,50,45.7625,106.2708,32.11,12.12
labuhan,21,ID,1635121434,75,-6.8844,112.2051,81.39,10.78
panaba,68,MX,1635121535,74,21.2833,-88.2667,82.26,11.36
nishihara,40,JP,1635121536,69,26.1842,127.7558,76.68,10.36
cookeville,1,US,1635121390,66,36.1628,-85.5016,67.53,3.0
bose,100,IT,1635121536,85,45.4612,8.0137,51.24,1.63
luwuk,74,ID,1635121537,59,-0.9516,122.7875,84.81,2.39
simpang empat,98,ID,1635121538,88,-1.2667,104.0833,77.43,0.87
tuatapere,98,NZ,1635121538,69,-46.1333,167.6833,65.88,1.57
narsipatnam,82,IN,1635121539,82,17.6667,82.6167,76.41,2.71
teacapan,21,MX,1635121539,78,22.55,-105.75,81.7,9.1
sept-iles,90,CA,1635121502,79,50.2001,-66.3821,47.05,1.99
tazovskiy,100,RU,1635121540,93,67.4667,78.7,23.68,22.12
corinto,100,GR,1635121540,89,37.9407,22.9573,62.71,5.75
bereda,15,ES,1635121541,99,43.2686,-7.5406,53.35,1.92
